"","K","X1","X2","bias","variance"
"4799",9,0,80,-0.549203598313935,24.1603021500576
"4800",5,0,90,0.117499634533911,14.167930820321
"4801",6,0,0,-0.114735385025227,22.4394194590149
"4802",4,0,10,0.944421333737048,16.7973351294928
"4803",8,0,20,0.401305216996766,11.9736551230453
"4804",7,0,30,0.307412063599641,23.8195704261087
"4805",9,0,40,0.169014994116415,10.2918733819413
"4806",1,0,50,-0.241613037656572,11.6844839808096
"4807",1,0,60,0.0382480755163396,13.9982293536681
"4808",5,0,70,-0.151153711362628,23.9257606799117
"4809",3,0,80,-0.334989887782127,20.6724475893448
"4810",3,0,90,0.156973985586616,17.9192053498606
"4811",7,0,0,-0.906519219572307,20.4488318397875
"4812",2,0,10,-0.195581676967372,13.4626070131048
"4813",8,0,20,-0.598013139599947,19.0580038862319
"4814",2,0,30,-0.0508218847673562,23.5766392177664
"4815",2,0,40,0.00845133737251849,18.1537170717188
"4816",6,0,50,-0.192423028793634,13.0727776717873
"4817",2,0,60,0.0541636887442028,10.7064427808126
"4818",7,0,70,-0.236871350376533,19.4950740088718
"4819",5,0,80,1.39740083455969,19.6120409741103
"4820",7,0,90,-0.265800913671718,16.5041190917546
"4821",9,0,0,0.310066454932979,17.2618308021434
"4822",1,0,10,0.076219604654934,20.4866614057054
"4823",2,0,20,0.495425219546045,15.1342812072469
"4824",3,0,30,-0.0147917081841165,14.8046242517122
"4825",1,0,40,-0.416043136528284,16.6275484933634
"4826",1,0,50,0.134790762883511,14.9759072417194
"4827",4,0,60,0.261943244058279,11.5123790649838
"4828",5,0,70,-0.0182024179049848,10.1172631207055
"4829",7,0,80,-0.532732836905411,13.7415076005941
"4830",2,0,90,0.641560384241376,22.3675844420108
"4831",10,0,0,-0.843489742670168,23.1944518999515
"4832",7,0,10,-0.438881688282378,16.4671577475021
"4833",5,0,20,0.197973085807713,24.513208059229
"4834",9,0,30,-0.119752412643456,22.3482375216066
"4835",10,0,40,-0.0298161164910695,15.0509383535878
"4836",2,0,50,-0.546711807228176,19.5650588055437
"4837",9,0,60,-0.306238226364932,22.7132028962949
"4838",5,0,70,-0.47029902779148,19.0017017203438
"4839",7,0,80,-0.240197104702352,11.8800065094582
"4840",6,0,90,-0.0356596121660786,20.8968765257219
"4841",5,0,0,0.606025253604735,19.3772420740459
"4842",9,0,10,0.501960121669432,11.1554053237776
"4843",3,0,20,0.368524637082872,21.055996323278
"4844",4,0,30,1.76763577592312,14.2632677844793
"4845",6,0,40,0.23003684936969,12.9541132139509
"4846",9,0,50,-0.0917677565720337,23.8939373813457
"4847",1,0,60,0.384765016684968,12.7589388493573
"4848",7,0,70,0.050283933165262,10.4679762005798
"4849",5,0,80,-0.891338812371027,23.5931475445153
"4850",5,0,90,-0.551322955945643,22.2478872296066
"4851",7,0,0,0.710790965134459,22.9129914008078
"4852",5,0,10,-0.10750912024043,21.8039766539894
"4853",1,0,20,0.617796656435228,15.5430309338754
"4854",9,0,30,0.667683135845151,17.9164477505085
"4855",1,0,40,-0.414586428688493,19.1510552678712
"4856",6,0,50,-0.950147856214123,17.8613871271893
"4857",2,0,60,-0.275600757161581,14.7489730871196
"4858",10,0,70,-0.114974708746482,22.3062401115599
"4859",10,0,80,0.131718782488989,17.7816692626613
"4860",10,0,90,-0.0472216927671256,15.2699743343347
"4861",6,0,0,0.0331873871144135,20.6868365585914
"4862",1,0,10,-1.18690690106409,15.8197977445969
"4863",9,0,20,0.027600714069025,18.8660125925783
"4864",7,0,30,0.462704184991214,23.4515200283126
"4865",1,0,40,1.59079295474885,22.435374065126
"4866",1,0,50,-0.619012584048753,12.4610953835987
"4867",7,0,60,-0.238776715941063,13.551544498942
"4868",5,0,70,-0.306181841374618,23.3079724809407
"4869",1,0,80,0.0137349501139174,11.7425846712268
"4870",7,0,90,-0.010460222751793,23.5971247292397
"4871",8,0,0,-0.342979519617559,19.3104216825114
"4872",5,0,10,0.873082432434629,24.8917479998988
"4873",5,0,20,-0.334684143274812,23.7679097360583
"4874",9,0,30,0.150511193751727,12.4324867673536
"4875",10,0,40,-0.722855990311875,22.600541534415
"4876",3,0,50,-0.217889814289027,10.6460017352444
"4877",7,0,60,0.765676145938271,11.0065536617398
"4878",7,0,70,-0.118787839950335,24.9358668476237
"4879",5,0,80,-0.947854344765189,22.4561616940834
"4880",9,0,90,0.102827658535815,21.0617458862279
"4881",2,0,0,-0.0299668624365641,14.4010184503938
"4882",9,0,10,1.03881619666855,11.1542095887865
"4883",2,0,20,-0.727038073660263,15.0535041101249
"4884",7,0,30,-0.135517526492862,18.6301266669287
"4885",1,0,40,0.782810578622492,23.6900169001951
"4886",3,0,50,0.445047811712185,21.1224047572135
"4887",1,0,60,-0.909091809595244,14.5917453654425
"4888",7,0,70,0.380004402455141,17.9536179394101
"4889",9,0,80,-0.249819229827202,21.97947558694
"4890",3,0,90,0.295356387493646,14.677068518334
"4891",4,0,0,-0.424658414430686,18.8506872127998
"4892",10,0,10,0.381152645851239,11.8660423703818
"4893",1,0,20,0.306095699150696,14.3706633692909
"4894",9,0,30,-0.0997172920818179,21.5357779941855
"4895",6,0,40,0.080858056091249,11.0299884883598
"4896",2,0,50,-0.841616170477194,12.1376813861722
"4897",3,0,60,0.417651738953775,13.4769948662014
"4898",5,0,70,0.569020048747286,21.7211195188108
"4899",8,0,80,-1.11964475225505,18.7545736688232
"4900",9,0,90,0.769734511431572,22.5434869445095
"4901",2,0,0,-0.419215399023989,13.5460683224914
"4902",2,0,10,-1.05461828283716,17.7598523678546
"4903",1,0,20,0.330603665595765,19.1747625834682
"4904",7,0,30,0.32358174021679,11.3273070871626
"4905",1,0,40,-0.635603597821494,17.7229597716489
"4906",3,0,50,-0.814050534325227,21.9749762655791
"4907",4,0,60,0.658078166779865,24.1839229572101
"4908",10,0,70,0.717930748607873,21.1232813004333
"4909",4,0,80,0.584607186583118,16.1111953018683
"4910",10,0,90,0.681874183085978,12.5382594080895
"4911",3,0,0,0.771122643801437,12.0337891703601
"4912",5,0,10,-0.923060945169371,12.5797524844203
"4913",4,0,20,0.509981212357972,22.1879174043807
"4914",1,0,30,-0.331658952942132,10.234051040717
"4915",10,0,40,0.691510424885782,10.0376072196072
"4916",5,0,50,-0.566047792856627,15.2850657224923
"4917",5,0,60,-0.918167313046538,21.1533715580593
"4918",7,0,70,0.125893612333212,23.5377514635181
"4919",1,0,80,0.104543698765983,19.9831186690839
"4920",5,0,90,-0.35911308261822,15.0375577364109
"4921",6,0,0,-0.0198556173373655,10.1712019197641
"4922",3,0,10,0.433260326236049,12.2546449037081
"4923",3,0,20,0.202393414286291,20.7777523106299
"4924",7,0,30,0.0326189786392738,24.6725432226511
"4925",2,0,40,-0.114776625115444,10.1633259700162
"4926",8,0,50,-0.918707512236157,12.6445243117789
"4927",5,0,60,0.334292085495853,23.0710692757762
"4928",2,0,70,-0.606939789547301,24.5178499918901
"4929",7,0,80,-0.0317031424597065,16.2307307585013
"4930",8,0,90,-0.222457678927368,12.201556428887
"4931",8,0,0,0.367152786044041,19.0071690651835
"4932",2,0,10,-0.433253315460615,23.4818812054666
"4933",7,0,20,0.268981141131112,10.6006804639392
"4934",9,0,30,0.183714347945398,22.8834108002061
"4935",1,0,40,0.0349232240296055,14.9033342174597
"4936",7,0,50,0.49937012920606,18.879090577276
"4937",3,0,60,0.383523557812274,12.3677604351689
"4938",10,0,70,0.48281499821669,14.4558404361064
"4939",8,0,80,-0.15282643885368,18.6191876023756
"4940",5,0,90,0.515550470759848,10.6912258308598
"4941",10,0,0,-0.00404717137420531,17.4311672666197
"4942",5,0,10,-0.1690125144279,18.5813929444669
"4943",10,0,20,0.503481109280165,11.2958542100238
"4944",9,0,30,-0.486188518096942,15.2772380070387
"4945",4,0,40,-0.204720180578409,21.8389550112545
"4946",2,0,50,1.23774666142498,21.6150395627079
"4947",4,0,60,0.448242753386574,20.535599850724
"4948",10,0,70,0.141173515548328,17.0878026431719
"4949",9,0,80,0.258074910159434,21.8652280209259
"4950",1,0,90,0.417750170823327,17.70696135824
"4951",2,0,0,0.433726700304085,11.46379007683
"4952",4,0,10,0.913426870138555,15.753191031766
"4953",8,0,20,0.627081407254962,20.3550201778041
"4954",2,0,30,0.0504285399498687,17.2981242055618
"4955",6,0,40,0.0232346680099197,20.1048996008127
"4956",3,0,50,-0.326223238017341,18.5285240051854
"4957",7,0,60,-0.422345678851629,17.4214060260727
"4958",1,0,70,0.855745544125989,21.4719554724686
"4959",5,0,80,-0.487565686822676,12.7365030799348
"4960",3,0,90,-0.114354123786759,15.3611150629099
"4961",1,0,0,-0.127249534749989,23.0982285578226
"4962",10,0,10,0.24237420243637,24.945894940952
"4963",2,0,20,-1.01471940743826,13.7009341374064
"4964",3,0,30,-0.237391264664708,22.4097058255035
"4965",8,0,40,-0.231159083768428,23.4499368324593
"4966",10,0,50,-0.518697248083413,15.9342905083354
"4967",2,0,60,0.297417633549409,17.5828875376795
"4968",10,0,70,0.471280970328119,18.5905989222517
"4969",9,0,80,-0.550069690406615,13.9571098810442
"4970",5,0,90,-0.532012344370485,16.1894198097133
"4971",2,0,0,-0.311388923213122,14.2424494518675
"4972",1,0,10,0.23421761713632,19.8196285208853
"4973",5,0,20,-0.275506230472138,10.4713669207429
"4974",1,0,30,-0.00336966553568814,10.2695558703314
"4975",2,0,40,-0.106631835091348,22.696636311952
"4976",8,0,50,0.0883211995351107,20.5726473855979
"4977",5,0,60,-0.277639262736848,13.3733873274517
"4978",7,0,70,0.117656427743714,15.4009209324867
"4979",2,0,80,-0.531120983330523,18.1274979544707
"4980",4,0,90,-0.0348800859455172,23.8117889699864
"4981",8,0,0,0.626596592798858,19.4704316209167
"4982",4,0,10,0.443833367127944,19.8000405293455
"4983",8,0,20,-0.644303354264418,13.8529193065378
"4984",6,0,30,0.3531175705684,23.7727940558293
"4985",6,0,40,-0.413301118799451,11.0544945438141
"4986",7,0,50,-0.930130640131122,11.1565357195733
"4987",8,0,60,0.5156951559593,18.7797757754093
"4988",4,0,70,0.276436199205692,24.6390316160992
"4989",8,0,80,0.306014453386205,16.4319654424009
"4990",3,0,90,-1.08732934007808,17.1832217667563
"4991",2,0,0,-0.456117815781288,17.6228402677401
"4992",3,0,10,0.297397006705078,14.3931181960834
"4993",4,0,20,0.595213915961043,15.6565947280901
"4994",8,0,30,-0.368095702662928,11.5795333470137
"4995",7,0,40,0.235479339267251,20.6666013811713
"4996",3,0,50,0.129274676339738,21.8959177632486
"4997",5,0,60,0.22717163239153,11.4881980435164
"4998",8,0,70,0.166963257011344,16.7702520512599
"4999",2,0,80,0.736052894026872,19.5461521947703
"5000",1,0,90,-0.746473433585208,13.9983777009821
"5001",5,0,0,-0.559407836304921,21.6642825618743
"5002",6,0,10,-0.0389266437707841,13.2100205330013
"5003",10,0,20,0.0113753979619842,14.9689025762117
"5004",8,0,30,-0.120744866589672,18.3776655234189
"5005",1,0,40,0.0546671424322698,15.2410881235105
"5006",4,0,50,-0.160603786976715,16.6429716558541
"5007",2,0,60,0.109683130767427,17.8100452504657
"5008",4,0,70,0.573041799363178,24.9665915732673
"5009",5,0,80,0.0936050659754027,21.23525742242
"5010",7,0,90,-0.126069735379916,21.5311787584093
"5011",9,0,0,0.152240275669979,14.6508040263143
"5012",3,0,10,-0.231458881476816,19.3575354778086
"5013",3,0,20,-0.742108145217701,20.7970248946916
"5014",1,0,30,0.43275878630863,10.2302422648906
"5015",8,0,40,0.396857078874222,11.9249356591079
"5016",7,0,50,0.413400754967856,18.2597561813758
"5017",1,0,60,-0.253586903743501,23.8370597485908
"5018",5,0,70,0.857048904344965,23.7681783795149
"5019",4,0,80,0.475713207830711,12.5727869497293
"5020",6,0,90,-0.0927932470766046,18.0494684069524
"5021",3,0,0,0.182792231830621,14.097080280457
"5022",5,0,10,0.932128077709284,10.5305865868032
"5023",4,0,20,0.0307491354235845,15.1095725747635
"5024",4,0,30,0.136674021297175,13.9017162437579
"5025",6,0,40,0.0954411132991264,12.42631593253
"5026",1,0,50,0.676622971741672,13.720347219802
"5027",5,0,60,-0.0855309469383965,12.1425403070502
"5028",6,0,70,1.4441890451621,20.2569094472538
"5029",1,0,80,-0.152808499975568,21.5809071928946
"5030",5,0,90,-0.373761371617886,24.8478623076321
"5031",7,0,0,0.715365255004348,14.3607694067088
"5032",9,0,10,-0.406106108868145,19.2134388354879
"5033",2,0,20,0.0858069323485443,21.9034453776518
"5034",9,0,30,-0.585039272834268,19.131413963138
"5035",2,0,40,0.504491017470752,16.9857940887375
"5036",8,0,50,0.342951254160272,24.7367884031911
"5037",9,0,60,-0.529548611055258,21.3819806808009
"5038",8,0,70,-0.239226048697888,15.6735545471835
"5039",4,0,80,-0.151134235244871,22.9592675425716
"5040",4,0,90,-0.193120103608354,17.984422803765
"5041",5,0,0,0.289593241758932,14.1028416263612
"5042",3,0,10,0.353252030421009,19.7776519896406
"5043",6,0,20,0.119886949681357,13.6346534881845
"5044",9,0,30,-1.23169582942624,16.0554468497096
"5045",3,0,40,-0.384384389664993,14.3887933879267
"5046",5,0,50,0.00038840792082306,24.9256386026134
"5047",6,0,60,-0.823195644529647,13.548152707106
"5048",4,0,70,-0.72559465441398,19.0172276590147
"5049",1,0,80,-0.328478863837699,16.9629989484482
"5050",2,0,90,0.136918978402333,20.180833554914
"5051",1,0,0,0.0640489504751374,21.6425082986771
"5052",10,0,10,-1.30689800514894,11.614250745956
"5053",10,0,20,-1.28755633766221,15.484247230436
"5054",2,0,30,-0.18393145735235,21.4231585996561
"5055",5,0,40,0.0699518866298257,22.1999791101022
"5056",2,0,50,0.231357166107964,21.8941305750599
"5057",3,0,60,0.425404022355801,15.8832121663674
"5058",2,0,70,-0.584747354735059,12.41460040743
"5059",3,0,80,-0.0799767924087561,24.617963359226
"5060",4,0,90,-0.744097002917531,15.2918828054208
"5061",3,0,0,0.0670088999465078,24.2892529557498
"5062",1,0,10,0.101165200720391,10.7058190847168
"5063",8,0,20,0.913776847630214,23.827265633208
"5064",8,0,30,0.370595917898112,18.621019153766
"5065",2,0,40,0.595079242145965,13.7550156432948
"5066",7,0,50,0.661430965104628,19.0436537706997
"5067",3,0,60,1.56095022554519,10.9955159843117
"5068",10,0,70,0.796180540637957,24.751714018377
"5069",3,0,80,-0.827765492990027,19.6073411375989
"5070",5,0,90,-0.245271923238146,16.4818769030894
"5071",1,0,0,0.112533956548524,19.0842766487223
"5072",9,0,10,0.29585329325507,15.4451845602153
"5073",9,0,20,-0.475958090186824,22.0241735457851
"5074",9,0,30,-0.153181321123817,10.3802859783767
"5075",7,0,40,-0.405249275220346,24.2672140642796
"5076",9,0,50,0.30880822316232,15.4269319602357
"5077",4,0,60,0.868837210249337,23.6606954650595
"5078",8,0,70,0.00831603965780096,19.7019524747892
"5079",8,0,80,0.287743503741185,14.6564709453164
"5080",5,0,90,-1.4298511796225,22.2358836509841
"5081",4,0,0,0.694241678983691,24.0248594612892
"5082",3,0,10,0.437307165561696,10.4345326820162
"5083",6,0,20,-0.175569209532739,14.1465972244064
"5084",8,0,30,-0.280149196180801,15.9380604472627
"5085",7,0,40,-0.0334969870843129,16.770785733244
"5086",9,0,50,-0.0771396967633198,14.8500512946541
"5087",9,0,60,0.120226139695675,15.1409196472902
"5088",4,0,70,-0.159719093471374,10.5005069946789
"5089",6,0,80,0.298659944217973,14.7409992532432
"5090",5,0,90,-0.38343490827919,14.8146466227037
"5091",3,0,0,0.471878509127498,21.9005807679895
"5092",8,0,10,-0.887743605769179,15.7569712050933
"5093",7,0,20,-0.783405825194072,16.0208346846927
"5094",1,0,30,0.0038646520863309,16.4719730320372
"5095",10,0,40,-0.915905832401145,21.3924176799679
"5096",4,0,50,0.287150854744452,22.2989159097833
"5097",8,0,60,0.0593359071670288,21.205062783913
"5098",7,0,70,-0.0539948009078459,14.8352345561854
"5099",1,0,80,0.325381701717243,18.4924939767705
"5100",4,0,90,0.354108909353288,21.2576620394371
"5101",9,0,0,-0.500613649466867,23.677095745753
"5102",9,0,10,-1.18796740268478,14.7858961261822
"5103",2,0,20,-0.531354406560531,10.2774531724053
"5104",8,0,30,-0.440737414808178,11.6904245810447
"5105",10,0,40,-1.17263686615959,24.3765217440406
"5106",6,0,50,0.251255819277305,18.1627703422157
"5107",4,0,60,-0.578926133230183,19.3525700682355
"5108",8,0,70,-0.377667930698828,17.0088040716565
"5109",5,0,80,-0.15603414166192,20.7318748203734
"5110",5,0,90,0.318931780637068,11.3131083974332
"5111",9,0,0,0.0768722404215564,24.1517695846673
"5112",4,0,10,-0.393270314273752,15.1395355802957
"5113",7,0,20,0.453442330433648,24.6586479766906
"5114",7,0,30,-0.957394043087322,17.8801477676688
"5115",9,0,40,0.562403269035517,14.8020982444731
"5116",5,0,50,0.461289685384357,13.2065170136673
"5117",3,0,60,-0.493416029118426,11.1093308630025
"5118",4,0,70,-0.276096662864412,16.7457521073682
"5119",3,0,80,0.524647594678786,17.5074364625118
"5120",7,0,90,-0.437351188852228,15.8876497865668
"5121",6,0,0,-0.342373533529143,20.8393415810814
"5122",7,0,10,-0.54525678955628,16.5419722789731
"5123",8,0,20,0.570846939919874,10.1556209728363
"5124",4,0,30,-0.51871913703612,13.6007781123825
"5125",2,0,40,-0.63901424970042,20.2382397933158
"5126",5,0,50,0.152393139031998,22.1234921391776
"5127",7,0,60,0.91397085667578,21.6895532241931
"5128",1,0,70,0.673887409811314,13.4466359569164
"5129",1,0,80,-0.489871968819777,15.4017056997651
"5130",6,0,90,-1.10089456725215,18.1308382258902
"5131",2,0,0,0.172226254538613,21.8929059405483
"5132",9,0,10,0.253360367354294,18.853034073606
"5133",6,0,20,-0.040726979858209,16.8312921862832
"5134",1,0,30,0.400297157032421,15.3214071450928
"5135",9,0,40,-1.00451806205636,10.8549388798222
"5136",9,0,50,-0.221858622813306,14.5517402003725
"5137",1,0,60,0.12704596215448,22.2108131594891
"5138",4,0,70,0.406305174237818,15.8939869684286
"5139",8,0,80,-0.566345039484529,21.0060303954027
"5140",8,0,90,-0.376333230496668,19.5404725565666
"5141",5,0,0,-0.318784947669998,17.9669492476646
"5142",7,0,10,-0.526766655769373,23.4544149660639
"5143",2,0,20,-0.0181042246730156,13.6473369584428
"5144",7,0,30,1.0480213939842,16.5279092804655
"5145",5,0,40,-0.678525797746867,11.3961903205085
"5146",4,0,50,-0.0305697082988216,22.762565396505
"5147",3,0,60,-0.186856752681055,12.2692839021191
"5148",1,0,70,-0.832064997048901,13.028970837165
"5149",10,0,80,0.143125461805204,21.6536406137672
"5150",3,0,90,0.0238377314701357,14.2030055938827
"5151",6,0,0,0.157407312154816,10.6612978382811
"5152",7,0,10,0.0457032457307468,23.2075400204083
"5153",4,0,20,0.0354839085427907,15.5429731875
"5154",10,0,30,-0.210760146187606,23.4990069441031
"5155",8,0,40,-0.266282359232855,17.9864153511022
"5156",5,0,50,-0.406060207663558,21.211533450879
"5157",3,0,60,0.302900034022881,14.0218589601966
"5158",3,0,70,-0.3290987132934,21.243357358908
"5159",10,0,80,0.389128101515634,21.9143483620799
"5160",3,0,90,0.0204167967893485,21.7459014410279
"5161",8,0,0,-0.185667381271519,21.8416755987652
"5162",1,0,10,0.170344959777663,24.7004578146939
"5163",2,0,20,0.641447102105472,19.5057163386094
"5164",6,0,30,0.699790567531126,22.8365785534989
"5165",2,0,40,0.266027736151247,21.653342387452
"5166",6,0,50,-0.290357577461499,12.4104733836015
"5167",5,0,60,0.256838547591477,10.1554157732752
"5168",6,0,70,0.179533293099281,14.0091412626581
"5169",9,0,80,0.658511446823832,24.1094387394284
"5170",8,0,90,-0.569817836073475,14.1997107153282
"5171",6,0,0,-0.472701327195702,15.6087015970296
"5172",4,0,10,1.9716697741817,18.1972946046954
"5173",6,0,20,0.729027668313378,15.2475498896674
"5174",7,0,30,0.306185268792514,21.3579093520169
"5175",5,0,40,-0.19563088796215,24.9700236799449
"5176",9,0,50,-0.933178180411319,23.4575208309473
"5177",9,0,60,-0.0139529871442038,16.720596166133
"5178",9,0,70,-0.324860420086761,23.4713461938683
"5179",6,0,80,-0.0541183525226382,24.9543460023392
"5180",9,0,90,-0.145878352831904,20.9140604263466
"5181",8,0,0,-0.835737995162351,16.4902854494421
"5182",5,0,10,0.0249365028242146,11.0685959118584
"5183",2,0,20,0.0741361798181458,24.6833648158371
"5184",4,0,30,1.14827426723969,12.593163052141
"5185",2,0,40,0.170690546903554,19.3122501662983
"5186",5,0,50,0.649005723191976,14.4102637700722
"5187",5,0,60,0.71956654904356,23.3624110725533
"5188",8,0,70,0.420775793861014,17.2761982516986
"5189",10,0,80,0.351638145633455,20.6199667505148
"5190",5,0,90,-0.437995233421869,20.4698000890588
"5191",4,0,0,0.56106360251544,17.9682497214525
"5192",1,0,10,-0.548385063020216,21.6301307189783
"5193",5,0,20,0.341032544723667,20.6395068641212
"5194",2,0,30,-0.079940735413259,17.6164222427682
"5195",1,0,40,0.560784566089499,23.0122030929311
"5196",4,0,50,0.946404472429289,16.0760891190927
"5197",10,0,60,0.877213035179664,13.4811164728728
"5198",6,0,70,0.71448562133306,22.9962937200803
"5199",10,0,80,-0.199130063678691,14.4147514344203
"5200",4,0,90,-0.425737034132331,18.7590881522089
"5201",4,0,0,-0.192987630126729,23.6248614122055
"5202",4,0,10,-0.113993862823137,23.3346512484164
"5203",9,0,20,-0.153779813112978,21.5441437546914
"5204",6,0,30,0.0517095398626645,13.8555197172582
"5205",10,0,40,-0.603737390521148,10.8419497032271
"5206",6,0,50,0.33524370965239,13.9161840783203
"5207",5,0,60,0.388959705609901,21.9580346710621
"5208",3,0,70,-0.435654848755667,23.9795273175771
"5209",5,0,80,0.395727456958998,20.9055835892884
"5210",1,0,90,0.107280264040389,12.6965077641523
"5211",3,0,0,0.313485342427108,19.2491007666864
"5212",10,0,10,0.239398694244994,23.0063811334909
"5213",4,0,20,0.416714707304744,23.2500752144106
"5214",1,0,30,1.22622814222132,11.9049190885037
"5215",6,0,40,-0.813515690334436,13.1994302949131
"5216",7,0,50,-0.79256970088674,12.0306798840337
"5217",6,0,60,0.0920981163805421,19.4502982268264
"5218",4,0,70,-0.336112658624405,10.7131111433562
"5219",8,0,80,0.14444358331963,24.6506962012507
"5220",3,0,90,0.791915315158274,20.7531366727103
"5221",5,0,0,-0.191949112357516,11.1060468133878
"5222",6,0,10,0.260726704535383,22.4468905162366
"5223",6,0,20,-1.13601028758162,21.8387348560171
"5224",10,0,30,0.666864582649382,22.9609973202649
"5225",8,0,40,-0.0768002089168969,20.8382038945918
"5226",4,0,50,0.433285000405468,22.3479265188929
"5227",1,0,60,-1.24383806127679,20.7229059107859
"5228",1,0,70,0.0352681145998223,19.5576806641347
"5229",10,0,80,-0.298120411001037,12.1067422758582
"5230",2,0,90,-0.116783283111671,22.7814157653552
"5231",3,0,0,0.23634506665207,16.6618232188024
"5232",1,0,10,0.237341145173812,23.7590207458241
"5233",4,0,20,-0.714406674640669,11.3973397948286
"5234",2,0,30,-0.0412610758020261,23.0728607852591
"5235",5,0,40,-0.828215030875865,17.358032461389
"5236",7,0,50,-0.0432744470593671,20.7503323314984
"5237",8,0,60,0.0649481644977379,16.5693985240083
"5238",5,0,70,0.410650972362888,23.0152066336288
"5239",1,0,80,1.24048307450393,18.7939113495492
"5240",4,0,90,-0.0309328486775634,11.5931914617148
"5241",8,0,0,0.499317349419768,17.0012484486716
"5242",5,0,10,0.815744784757604,10.6734599307029
"5243",9,0,20,0.211040104771923,20.3018323880865
"5244",10,0,30,0.488358611401548,24.5545253600904
"5245",2,0,40,-0.300797401451019,23.0880562859696
"5246",3,0,50,-0.0532342884652867,13.6619362960238
"5247",7,0,60,0.404111781505082,11.3214857543969
"5248",8,0,70,-0.713798621534542,13.1849718622079
"5249",6,0,80,0.140913311868133,15.0030251190473
"5250",6,0,90,0.96198073808195,16.900458238691
"5251",2,0,0,-0.336287300252984,10.9077537661687
"5252",2,0,10,0.0306701963274874,13.9536886325212
"5253",6,0,20,0.0809575691801629,10.3954925988068
"5254",5,0,30,1.10573130377676,20.1981750303356
"5255",9,0,40,0.668231843202217,19.3992463599624
"5256",6,0,50,0.0165085882260006,12.7987914071996
"5257",7,0,60,0.355172395432675,13.5665227478995
"5258",3,0,70,-0.079998713727419,21.5625137726749
"5259",8,0,80,0.420344834812598,23.8968528815957
"5260",8,0,90,-0.351488593137182,16.4504611744834
"5261",3,0,0,0.551463911141668,19.651819463024
"5262",6,0,10,0.351905115667844,11.7491342510685
"5263",5,0,20,-0.0309399644382043,17.8589632704567
"5264",2,0,30,0.158605887357552,12.2008331536295
"5265",9,0,40,-1.24669054620793,21.8168136101154
"5266",7,0,50,0.171017022976284,21.0750039621643
"5267",4,0,60,0.243785264730272,20.631198319926
"5268",1,0,70,0.711410860481844,16.628169919238
"5269",6,0,80,0.780347740648971,11.8918464188851
"5270",2,0,90,-0.180591948067897,11.4022091813213
"5271",5,0,0,0.0518972061734083,18.3406426744383
"5272",3,0,10,-0.214244302646768,22.4974320470664
"5273",6,0,20,-0.652286116476294,23.0696979427112
"5274",8,0,30,-0.487537400341616,11.8585104230988
"5275",1,0,40,-0.102078557851428,15.5511681002262
"5276",6,0,50,1.06305417723922,19.0431576636165
"5277",9,0,60,0.309745938597507,15.9126077087856
"5278",1,0,70,0.029302747268277,18.4826096280691
"5279",7,0,80,-0.520893274072053,12.7383257337178
"5280",2,0,90,0.205125794202188,11.2587733547649
"5281",7,0,0,0.684331488239049,23.2668947220061
"5282",9,0,10,-0.373568359668848,24.0766939620141
"5283",7,0,20,-0.044879971643621,16.7164370081153
"5284",3,0,30,-0.187466721659075,23.832803651896
"5285",8,0,40,0.267358610103568,23.3963357267232
"5286",4,0,50,-0.572464886008828,10.6911373203085
"5287",7,0,60,-0.331494704764881,11.7257852350842
"5288",9,0,70,-0.0240426661639302,24.7560588085391
"5289",8,0,80,-0.101370759538995,12.8252417832668
"5290",8,0,90,0.0988837234422868,19.6403834595343
"5291",3,0,0,0.670590271352718,24.1813107938913
"5292",9,0,10,0.37140522188481,22.3775153420045
"5293",6,0,20,-0.0852693154636713,20.2988822080415
"5294",6,0,30,0.115675912047055,14.8482474615067
"5295",10,0,40,0.0156384245794106,23.4733005372791
"5296",8,0,50,1.03225894390067,18.0327929485315
"5297",8,0,60,0.0742786798865826,21.3872992580964
"5298",10,0,70,0.299198245819867,11.2789644158985
"5299",5,0,80,0.859171011318752,11.0006041116672
"5300",9,0,90,0.661549311406458,21.6308254485877
"5301",10,0,0,0.25237005088396,14.4851611349063
"5302",1,0,10,0.159739872781205,21.9540268433904
"5303",7,0,20,-1.05254739142638,16.869885378301
"5304",6,0,30,-0.0976055121413357,19.8370831968093
"5305",6,0,40,-0.131270309761038,22.767645807136
"5306",10,0,50,0.0880059662465768,16.0694747656642
"5307",7,0,60,-0.551386881488748,13.5272048431113
"5308",4,0,70,-0.379407627046289,11.8486347374901
"5309",10,0,80,-0.299758685913675,17.7985651073352
"5310",6,0,90,-1.10650491313907,10.8617439981096
"5311",5,0,0,-0.109092420380873,14.1263288365778
"5312",7,0,10,-0.979664998919828,19.184639070832
"5313",10,0,20,0.365110113096374,22.2503064555025
"5314",9,0,30,-0.71817924302766,11.8996845680432
"5315",1,0,40,0.042485929337465,16.7844487140474
"5316",5,0,50,-0.220170848466447,12.7206164050418
"5317",1,0,60,0.16936192470746,19.6841983606541
"5318",6,0,70,0.961720196419232,15.2546634672728
"5319",3,0,80,-0.160396094112532,15.0320367550735
"5320",5,0,90,-0.523061055465265,24.4197863835699
"5321",7,0,0,0.0335592012009241,11.2227683743065
"5322",10,0,10,0.293414791717101,11.3601690310654
"5323",7,0,20,0.465207381264681,13.5188810993129
"5324",7,0,30,0.470843138719912,15.3117619655179
"5325",7,0,40,0.573740069591047,14.8683602612306
